run_accession	study_accession	sample_accession	experiment_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	bam_ftp
ERR210471	PRJEB1220	SAMEA2043041	ERX185136	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210471/ERR210471.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210471/O2.UC4-2_20091125.rmhost.single.fq.gz	
ERR209376	PRJEB1220	SAMEA2042498	ERX184041	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209376/ERR209376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209376/ERR209376_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209376/MH0116_20091212L4.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209376/MH0116_20091212L4.rmhost.pair.2.fq.gz	
ERR209382	PRJEB1220	SAMEA2042500	ERX184047	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209382/ERR209382_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209382/ERR209382_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209382/MH0118_20100124L5.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209382/MH0118_20100124L5.rmhost.pair.2.fq.gz	
ERR210476	PRJEB1220	SAMEA2043049	ERX185141	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210476/ERR210476.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210476/O2.UC44-2_20100114.rmhost.single.fq.gz	
ERR209387	PRJEB1220	SAMEA2042501	ERX184052	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209387/ERR209387_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209387/ERR209387_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209387/MH0120_20100125L3.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209387/MH0120_20100125L3.rmhost.pair.2.fq.gz	
ERR210478	PRJEB1220	SAMEA1965906	ERX185143	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210478/ERR210478.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210478/O2.UC46-2_20100112.rmhost.single.fq.gz	
ERR209388	PRJEB1220	SAMEA2042502	ERX184053	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209388/ERR209388_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209388/ERR209388_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209388/MH0121_20091105.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209388/MH0121_20091105.rmhost.pair.2.fq.gz	
ERR209389	PRJEB1220	SAMEA2042503	ERX184054	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209389/ERR209389_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209389/ERR209389_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209389/MH0122_20091023.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209389/MH0122_20091023.rmhost.pair.2.fq.gz	
ERR210479	PRJEB1220	SAMEA1965906	ERX185144	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210479/ERR210479.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210479/O2.UC46-2_20100130.rmhost.single.fq.gz	
ERR209390	PRJEB1220	SAMEA2042503	ERX184055	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209390/ERR209390_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209390/ERR209390_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209390/MH0122_20100124L8.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209390/MH0122_20100124L8.rmhost.pair.2.fq.gz	
ERR210481	PRJEB1220	SAMEA2043051	ERX185146	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210481/ERR210481.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210481/O2.UC47-0_20100112.rmhost.single.fq.gz	
ERR209393	PRJEB1220	SAMEA2042503	ERX184058	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209393/ERR209393_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209393/ERR209393_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209393/MH0122_20100305L3.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209393/MH0122_20100305L3.rmhost.pair.2.fq.gz	
ERR209397	PRJEB1220	SAMEA2042553	ERX184062	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209397/ERR209397_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209397/ERR209397_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209397/MH0123_20100128L8.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209397/MH0123_20100128L8.rmhost.pair.2.fq.gz	
ERR210485	PRJEB1220	SAMEA1964914	ERX185150	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210485/ERR210485.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210485/O2.UC47-2_20100130.rmhost.single.fq.gz	
ERR209403	PRJEB1220	SAMEA2042555	ERX184068	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209403/ERR209403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209403/ERR209403_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209403/MH0125_20091011.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209403/MH0125_20091011.rmhost.pair.2.fq.gz	
ERR209408	PRJEB1220	SAMEA2042556	ERX184073	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209408/ERR209408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209408/ERR209408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209408/MH0126_20100128L6.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209408/MH0126_20100128L6.rmhost.pair.2.fq.gz	
ERR210488	PRJEB1220	SAMEA2043052	ERX185153	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210488/ERR210488.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210488/O2.UC48-0_100423.rmhost.single.fq.gz	
ERR209414	PRJEB1220	SAMEA2042557	ERX184079	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209414/ERR209414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209414/ERR209414_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209414/MH0127_20100125L5.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209414/MH0127_20100125L5.rmhost.pair.2.fq.gz	
ERR210489	PRJEB1220	SAMEA1968035	ERX185154	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210489/ERR210489.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210489/O2.UC48-2_20100112.rmhost.single.fq.gz	
ERR209427	PRJEB1220	SAMEA2042561	ERX184092	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209427/ERR209427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209427/ERR209427_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209427/MH0132_20091028.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209427/MH0132_20091028.rmhost.pair.2.fq.gz	
ERR209428	PRJEB1220	SAMEA2042561	ERX184093	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209428/ERR209428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209428/ERR209428_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209428/MH0132_20100124L7.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209428/MH0132_20100124L7.rmhost.pair.2.fq.gz	
ERR210492	PRJEB1220	SAMEA2041923	ERX185157	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210492/ERR210492.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210492/O2.UC49-0_100403.rmhost.single.fq.gz	
ERR209430	PRJEB1220	SAMEA2042561	ERX184095	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209430/ERR209430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209430/ERR209430_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209430/MH0132_20100125L5.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209430/MH0132_20100125L5.rmhost.pair.2.fq.gz	
ERR210494	PRJEB1220	SAMEA2041924	ERX185159	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210494/ERR210494.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210494/O2.UC49-2_20100208.rmhost.single.fq.gz	
ERR209434	PRJEB1220	SAMEA2042562	ERX184099	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209434/ERR209434_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209434/ERR209434_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209434/MH0133_20100125L5.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209434/MH0133_20100125L5.rmhost.pair.2.fq.gz	
ERR210498	PRJEB1220	SAMEA2041925	ERX185163	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210498/ERR210498.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210498/O2.UC5-0_100409.rmhost.single.fq.gz	
ERR210503	PRJEB1220	SAMEA2041931	ERX185168	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210503/ERR210503.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210503/O2.UC51-2_20100113.rmhost.single.fq.gz	
ERR209437	PRJEB1220	SAMEA2042563	ERX184102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209437/ERR209437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209437/ERR209437_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209437/MH0134_20100125L2.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209437/MH0134_20100125L2.rmhost.pair.2.fq.gz	
ERR209439	PRJEB1220	SAMEA2042564	ERX184104	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209439/ERR209439_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209439/ERR209439_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209439/MH0135_20091028.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209439/MH0135_20091028.rmhost.pair.2.fq.gz	
ERR210504	PRJEB1220	SAMEA2041931	ERX185169	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210504/ERR210504.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210504/O2.UC51-2_20100208.rmhost.single.fq.gz	
ERR209442	PRJEB1220	SAMEA2042564	ERX184107	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209442/ERR209442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209442/ERR209442_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209442/MH0135_20100125L3.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209442/MH0135_20100125L3.rmhost.pair.2.fq.gz	
ERR210507	PRJEB1220	SAMEA2041926	ERX185172	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210507/ERR210507.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210507/O2.UC5-2_20091125.rmhost.single.fq.gz	
ERR210509	PRJEB1220	SAMEA2041934	ERX185174	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210509/ERR210509.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210509/O2.UC53-0_100403.rmhost.single.fq.gz	
ERR209445	PRJEB1220	SAMEA2042566	ERX184110	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209445/ERR209445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209445/ERR209445_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209445/MH0136_20100129L2.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209445/MH0136_20100129L2.rmhost.pair.2.fq.gz	
ERR209462	PRJEB1220	SAMEA2042609	ERX184127	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209462/ERR209462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209462/ERR209462_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209462/MH0147_20100128L6.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209462/MH0147_20100128L6.rmhost.pair.2.fq.gz	
ERR210515	PRJEB1220	SAMEA2041939	ERX185180	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210515/ERR210515.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210515/O2.UC55-2_20100114.rmhost.single.fq.gz	
ERR209468	PRJEB1220	SAMEA2042611	ERX184133	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209468/ERR209468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209468/ERR209468_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209468/MH0148_20100125L5.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209468/MH0148_20100125L5.rmhost.pair.2.fq.gz	
ERR209470	PRJEB1220	SAMEA1973207	ERX184135	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209470/ERR209470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209470/ERR209470_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209470/MH0151_20091105.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209470/MH0151_20091105.rmhost.pair.2.fq.gz	
ERR210520	PRJEB1220	SAMEA2042003	ERX185185	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210520/ERR210520.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210520/O2.UC58-0_20100114.rmhost.single.fq.gz	
ERR209473	PRJEB1220	SAMEA2042615	ERX184138	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209473/ERR209473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209473/ERR209473_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209473/MH0154_20091105.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209473/MH0154_20091105.rmhost.pair.2.fq.gz	
ERR210521	PRJEB1220	SAMEA2042004	ERX185186	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210521/ERR210521.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210521/O2.UC58-2_20100114.rmhost.single.fq.gz	
ERR209475	PRJEB1220	SAMEA2042617	ERX184140	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209475/ERR209475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209475/ERR209475_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209475/MH0156_20091111.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209475/MH0156_20091111.rmhost.pair.2.fq.gz	
ERR209476	PRJEB1220	SAMEA2042643	ERX184141	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209476/ERR209476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209476/ERR209476_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209476/MH0157_20091111.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209476/MH0157_20091111.rmhost.pair.2.fq.gz	
ERR210533	PRJEB1220	SAMEA2042012	ERX185198	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210533/ERR210533.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210533/V1.CD1-0_090126.rmhost.single.fq.gz	
ERR209478	PRJEB1220	SAMEA2042644	ERX184143	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209478/ERR209478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209478/ERR209478_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209478/MH0159_20091111.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209478/MH0159_20091111.rmhost.pair.2.fq.gz	
ERR209489	PRJEB1220	SAMEA2042650	ERX184154	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209489/ERR209489_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209489/ERR209489_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209489/MH0166_20091031.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209489/MH0166_20091031.rmhost.pair.2.fq.gz	
ERR210540	PRJEB1220	SAMEA2042102	ERX185205	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210540/ERR210540.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210540/V1.CD14-0_090103.rmhost.single.fq.gz	
ERR210544	PRJEB1220	SAMEA2042103	ERX185209	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210544/ERR210544.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210544/V1.CD15-3_100703.rmhost.single.fq.gz	
ERR209492	PRJEB1220	SAMEA2042651	ERX184157	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209492/ERR209492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209492/ERR209492_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209492/MH0167_20091031.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209492/MH0167_20091031.rmhost.pair.2.fq.gz	
ERR210550	PRJEB1220	SAMEA2042107	ERX185215	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210550/ERR210550.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210550/V1.CD18-0_100518.rmhost.single.fq.gz	
ERR209494	PRJEB1220	SAMEA2042651	ERX184159	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209494/ERR209494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209494/ERR209494_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209494/MH0167_20100125L2.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209494/MH0167_20100125L2.rmhost.pair.2.fq.gz	
ERR210553	PRJEB1220	SAMEA2042108	ERX185218	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210553/ERR210553.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210553/V1.CD18-3_100527.rmhost.single.fq.gz	
ERR209495	PRJEB1220	SAMEA2042651	ERX184160	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209495/ERR209495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209495/ERR209495_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209495/MH0167_20100125L3.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209495/MH0167_20100125L3.rmhost.pair.2.fq.gz	
ERR210556	PRJEB1220	SAMEA2042110	ERX185221	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210556/ERR210556.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210556/V1.CD2-0_090107.rmhost.single.fq.gz	
ERR209505	PRJEB1220	SAMEA2042655	ERX184170	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209505/ERR209505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209505/ERR209505_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209505/MH0170_20100125L3.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209505/MH0170_20100125L3.rmhost.pair.2.fq.gz	
ERR209506	PRJEB1220	SAMEA2042656	ERX184171	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209506/ERR209506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209506/ERR209506_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209506/MH0172_20091110.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209506/MH0172_20091110.rmhost.pair.2.fq.gz	
ERR210558	PRJEB1220	SAMEA2042111	ERX185223	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210558/ERR210558.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210558/V1.CD20-4_100703.rmhost.single.fq.gz	
ERR209507	PRJEB1220	SAMEA2042657	ERX184172	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209507/ERR209507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209507/ERR209507_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209507/MH0173_20091110.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209507/MH0173_20091110.rmhost.pair.2.fq.gz	
ERR209513	PRJEB1220	SAMEA2042730	ERX184178	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209513/ERR209513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209513/ERR209513_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209513/MH0177_20100125L3.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209513/MH0177_20100125L3.rmhost.pair.2.fq.gz	
ERR210560	PRJEB1220	SAMEA2042112	ERX185225	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210560/ERR210560.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210560/V1.CD21-0_100518.rmhost.single.fq.gz	
ERR209515	PRJEB1220	SAMEA2042732	ERX184180	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209515/ERR209515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209515/ERR209515_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209515/MH0179_20091110.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209515/MH0179_20091110.rmhost.pair.2.fq.gz	
ERR210561	PRJEB1220	SAMEA2042112	ERX185226	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210561/ERR210561.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210561/V1.CD21-0_100527.rmhost.single.fq.gz	
ERR209517	PRJEB1220	SAMEA2042734	ERX184182	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209517/ERR209517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209517/ERR209517_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209517/MH0181_20091117.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209517/MH0181_20091117.rmhost.pair.2.fq.gz	
ERR210564	PRJEB1220	SAMEA2042114	ERX185229	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR210/ERR210564/ERR210564.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR210/ERR210564/V1.CD22-0_100518.rmhost.single.fq.gz	
ERR209518	PRJEB1220	SAMEA2042736	ERX184183	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209518/ERR209518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/ERR209518/ERR209518_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209518/MH0182_20091117.rmhost.pair.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR209/ERR209518/MH0182_20091117.rmhost.pair.2.fq.gz	
